"key";"title";"date"
ced4b662-2201-4c55-b31b-fc5643a9a72f;Global Register of Introduced and Invasive Species- Lithuania;2019-12-30
eb3de39f-9dab-48b0-b5ed-454cb01cac1c;Global Register of Introduced and Invasive Species- Kuwait;2019-12-23
"4eaf645b-5116-4eeb-bc48-29d5ffa5461e";Global Register of Introduced and Invasive Species- Grenada;2019-12-23
"61d9f253-6635-4bdf-a13b-948d499bbce1";Global Register of Introduced and Invasive Species- Bolivia;2019-12-29
bfee7c90-f429-4a53-b7d8-227bef85ff39;Global Register of Introduced and Invasive Species- Belize;2019-12-25
"0cc3426f-dc3c-4de2-996c-87167ebaea9e";Global Register of Introduced and Invasive Species - Anguilla;2018-06-08
"0103d6f8-1f34-4f5d-a456-93dbcfe9f615";GRIIS Checklist of Introduced and Invasive Species - France- Wallis and Futuna;2019-03-27
dd216b75-0282-4ee3-b99a-cfd00b1c8b3f;Global Register of Introduced and Invasive Species- France- French Southern and Antarctic Territories (TAAF) - Scattered Islands -Îles Éparses;2018-11-18
e8f7df4a-7e6f-472a-9b76-a3feabe4c182;Global Register of Introduced and Invasive Species- France- Mayotte;2019-07-15
e8f1f791-d6fd-4ae7-aa49-3cc95a2d60a4;Global Register of Introduced and Invasive Species GRIIS- France-New Caledonia;2018-10-17
a368d019-028c-4f87-adcf-90771fd666f9;Global Register of Introduced and Invasive Species -France - Saint-Barthelemy;2018-10-11
ac1cd9af-3b82-42f7-9e65-ba3afa74404c;Global Register of Introduced and Invasive Species- Sint Eustatius, Netherlands;2018-03-28
f63d54f6-aa33-4bfe-88a3-c685067b8997;Global Register of Introduced and Invasive Species- Sint Maarten, Netherlands;2018-03-28
cf8d9d81-cc6e-4fd3-b285-1cd7c5883fa2;Global Register of Introduced and Invasive Species- Curacao, Netherlands;2018-03-27
dce81df5-39dc-4464-8c5b-ff85d287f810;Global Register of Introduced and Invasive Species- Bonaire_Netherlands;2018-03-27
"513952e5-a510-4a71-85b2-bc5581c93b47";Global Register of Introduced and Invasive Species- Saba, Netherlands;2018-03-28
"40b6dcac-cd25-4d2b-bf00-36bc9314ab9a";Global Register of Introduced and Invasive Species- Aruba;2018-03-29
f7aa0922-0923-461c-9bfb-caacc7ede5d7;Global Register of Introduced and Invasive Species - Palau;2018-05-16
"8a73c1ea-82bb-4ada-bb69-d17b73e4719a";Global Register of Introduced and Invasive Species- Pakistan;2018-10-13
"69449228-b89e-4302-9ba6-c840997bfebc";Global Register of Introduced and Invasive Species- North Macedonia;2018-10-17
"7a636a97-aab5-48b1-82fd-55ee4d94ad53";Global Register of Introduced and Invasive Species- Niue;2018-05-03
"1e049ac8-c0af-4ffe-aa7e-48a443c94635";Global Register of Introduced and Invasive Species- Nigeria;2019-07-28
f83db6d8-9849-4554-9d78-375bce27660f;Global Register of Introduced and Invasive Species- Nauru;2018-10-12
"3d2aae09-7b89-45f1-a339-c7019862d803";Global Register of Introduced and Invasive Species- Morocco;2019-12-29
"7185a1d5-9dc2-44fc-b3ef-5e4d068f12f1";Global Register of Introduced and Invasive Species- Mexico;2018-10-15
"51f5af06-7176-4ec1-b86e-776d11bc49c8";Global Register of Introduced and Invasive Species- Marshall Islands;2018-10-13
dfaf6b4a-43d6-4649-82c7-60f34ddf13ba;Global Register of Introduced and Invasive Species- Malta;2019-12-23
ef827675-98c0-4e63-aab7-18748e61fb12;Global Register of Introduced and Invasive Species- Maldives;2019-12-23
d9b8781d-94c6-447e-976e-d8aba57d1dd2;GRIIS Checklist of Introduced and Invasive Species - Malawi;2019-10-30
baf86ad8-24ad-4603-a723-dcc9647846da;Global Register of Introduced and Invasive Species- Madagascar;2019-12-26
"5f6eb04e-24a8-4616-9214-0202c6167ad9";Global Register of Introduced and Invasive Species- Liechtenstein;2019-12-23
"0620579e-9ee4-453a-be7d-ce14149aec76";Global Register of Introduced and Invasive Species- Libya;2019-12-24
d893c53b-a6b3-4e43-829f-fcd0cbb9bad3;Global Register of Introduced and Invasive Species- Kyrgyzstan;2018-10-15
"2e76af52-48a9-4b89-81b8-441860dbed9e";Global Register of Introduced and Invasive Species- Kiribati;2018-10-13
cbd5726e-b5b7-4a1a-af70-0bc4a842aa2b;Global Register of Introduced and Invasive Species- Jordan;2018-11-18
"5c5a6e45-d510-45ed-b7bf-6d0624fac056";Global Register of Introduced and Invasive Species- Japan;2019-12-23
"2001dd74-2069-43cf-95e4-1f9b39238a1b";Global Register of Introduced and Invasive Species- Jamaica;2018-11-18
f6ae66a3-f267-4d03-8541-fdfa7ffc9eaf;Global Register of Introduced and Invasive Species- Italy;2018-10-13
"6b45e498-23e8-4e39-8620-77011495e42c";Global Register of Introduced and Invasive Species- Israel;2018-11-18
cc602af7-0477-4179-a797-4a0c74fe9934;Global Register of Introduced and Invasive Species- Iraq;2018-10-15
"161b4964-f1ff-461a-ab82-970c61f90b19";Global Register of Introduced and Invasive Species- Iran;2019-12-30
"61fb216d-1216-4287-8b78-fdfef45e8e18";Global Register of Introduced and Invasive Species- Indonesia;2019-12-23
b09c3987-af9a-4658-9bfd-19cf712ac3d1;Global Register of Introduced and Invasive Species- India;2019-12-23
"9560647c-14bf-46af-b1f3-0525c2f8a53d";Global Register of Introduced and Invasive Species- Hungary;2018-10-17
"137a287c-911c-40b5-8051-6dc86b110bcc";Global Register of Introduced and Invasive Species- Greece;2018-11-17
"692a0aec-70e2-4038-ac9c-9a1d7acc025f";Global Register of Introduced and Invasive Species- France;2018-10-17
b79c5ba3-d447-4a73-bcbf-557f3241eeb2;Global Register of Introduced and Invasive Species- Finland;2019-12-27
"52ac9be8-150d-42a9-a480-65d023c51b76";GRIIS Checklist of Introduced and Invasive Species - Ethiopia;2018-10-17
"5c648b65-631c-4978-9d4e-a3e6f93663f2";Global Register of Introduced and Invasive Species- Eswatini (Swaziland);2018-10-17
"3840e95d-a55d-4372-a924-b1ff34b856d0";Global Register of Introduced and Invasive Species- Estonia;2019-12-23
"1df9467e-0c60-4e5a-a7b0-2b60bd6648ed";GRIIS Checklist of Introduced and Invasive Species - Ecuador;2019-07-15
"104438d0-40fb-44e5-bb7c-062cd3995d27";Global Register of Introduced and Invasive Species- Paraguay;2019-12-29
"5aa5f29e-532e-4ae5-81c0-f8a9eb4dcaf2";Global Register of Introduced and Invasive Species- Peru;2019-12-25
f6e7601b-3457-4a1b-b5a8-01490566a3b8;Global Register of Introduced and Invasive Species- Democratic Republic of Congo;2018-10-15
c0d03d85-e50c-44b9-af32-d860a8fd58c8;Global Register of Introduced and Invasive Species- Somalia;2019-12-24
a52633e8-8bc2-46a4-ab54-723af0ac24d0;Global Register of Introduced and Invasive Species- South Sudan;2019-12-24
ddcdefb6-4fbf-40f5-b92c-d6aae132f720;Global Register of Introduced and Invasive Species- Sudan;2019-12-24
"42e9b7bc-81d7-41d7-9508-1b06a688f062";Global Register of Introduced and Invasive Species- Czechia;2019-12-23
"2f7ea7d1-a73f-46f6-b790-7339126a999f";Global Register of Introduced and Invasive Species- Cyprus;2018-10-12
"168568e7-eb5f-4ef6-8c59-f73ceaf57e91";Global Register of Introduced and Invasive Species- Colombia;2018-10-15
"6d11211b-caa0-4e63-b99c-e944099d5017";Global Register of Introduced and Invasive Species- China;2019-12-27
"96b68c0f-0fce-4301-a789-cad7b9049a5e";Global Register of Introduced and Invasive Species- Chad;2018-10-15
d47f153b-bab2-4cca-8dfa-ec3098d8c55d;Global Register of Introduced and Invasive Species- Cameroon;2019-12-23
"5dc177e0-4651-4ea1-8133-3687fffc963c";Global Register of Introduced and Invasive Species- Cambodia;2018-10-15
"4c575729-705c-47b8-adad-f1f2410395aa";Global Register of Introduced and Invasive Species- Cabo Verde;2019-07-31
a1651f19-dec4-42ba-9f53-ca15bc3071d5;Global Register of Introduced and Invasive Species- Burkina Faso;2018-10-17
"5149ebfa-3873-4b11-8acb-3940303c793f";Global Register of Introduced and Invasive Species- Burundi;2018-10-11
"1a98ef74-885b-403b-8337-e530493c8cc2";Global Register of Introduced and Invasive Species- Botswana;2018-10-15
e8508e67-3e63-4a77-94b1-47c3fb1d07b7;GRIIS Checklist of Introduced and Invasive Species - Bosnia and Herzegovina;2019-10-30
"6c8f4307-6759-41d8-bf15-3ff5773aa51f";Global Register of Introduced and Invasive Species- Bhutan;2018-10-15
ad95a6e9-a462-4bce-838f-bb4cd3296665;Global Register of Introduced and Invasive Species- Belarus;2018-10-17
"46689e23-c7bc-45d1-8cb6-29211cd1ae46";Global Register of Introduced and Invasive Species- Fiji;2019-12-23
"337e0ed1-e829-476c-9dfa-9a54ea9af1fd";Global Register of Introduced and Invasive Species- Uruguay;2019-12-30
"2a281675-c184-4d54-a47e-5d3a7ec6653f";Global Register of Introduced and Invasive Species- Germany;2019-12-29
"15a62570-58d3-4423-97d0-c8159318db07";Global Register of Introduced and Invasive Species- Trinidad and Tobago;2019-12-28
"1203ae3c-5ab1-4232-a083-43d6f89179a2";Global Register of Introduced and Invasive Species- Venezuela;2019-12-24
"8e77944c-d207-49ae-8f9d-d674853a09fc";Global Register of Introduced and Invasive Species- Angola;2019-12-25
cbf356f0-f2a3-48ef-9217-5410654bf2d2;Global Register of Introduced and Invasive Species- Georgia;2019-12-30
"68c1fc2d-4b61-4e88-b9f1-d086ce9a8ffd";Global Register of Introduced and Invasive Species- Kenya;2019-12-28
a3b0b3f0-17c8-42d2-af2f-be16f1e5dcb6;Global Register of Introduced and Invasive Species- Dominica;2019-12-25
"723d7003-acdb-44b0-be0e-1c589aaa7d90";GRIIS Checklist of Introduced and Invasive Species - Barbados;2019-10-30
"20ec7a58-e20f-451b-9a00-4edc25d588f3";Global Register of Introduced and Invasive Species- Bangladesh;2018-06-26
"1100c043-55c0-433d-b2f3-60747ab9de11";Global Register of Introduced and Invasive Species- Austria;2018-10-15
"72e7aab4-aa85-4fcf-b95e-3d835d3e408a";Global Register of Introduced and Invasive Species- Armenia;2019-12-30
"506e844e-5d60-4be5-a5a0-59e822a5f477";Global Register of Introduced and Invasive Species- Albania;2019-12-29
"4a5c1429-3f25-4b2e-8ab6-d281c2c3df49";Global Register of Introduced and Invasive Species- Algeria;2018-10-12
"016c16c3-d907-4c88-97dd-97ad62c8130e";Global Register of Introduced and Invasive Species - Andorra;2018-10-11
f14b5352-5e8b-4d36-bc38-45c2e5fd7297;GRIIS Checklist of Introduced and Invasive Species - Antigua and Barbuda;2019-10-30
eedb7ade-5c51-4787-9635-949b704e1194;Global Register of Introduced and Invasive Species - Argentina;2019-07-23
"87939381-bbbb-4976-8d70-f686cbce4d58";GRIIS Checklist of Introduced and Invasive Species - Equatorial Guinea;2019-12-23
f998e11b-5074-464e-84ba-a8bdc9556472;Global Register of Introduced and Invasive Species- France - French Southern and Antarctic Lands Terres australes et antarctiques françaises (TAAF);2018-10-13
ae521be6-8809-4e17-8614-212f076b7924;Global Register of Introduced and Invasive Species- Rapa Nui (Easter Islands), Chile;2017-09-28
e91a6451-c247-4bf6-a6de-d53ce0b30852;Global Register of Introduced and Invasive Species - Pitcairn Islands- Great Britain;2018-05-16
ec90a549-ac58-47d6-8345-4784126ab561;Protected Areas - Global Register of Introduced and Invasive Species - Dongonab Bay - Marsa Waiai, Sudan;2020-03-31
"2a25bba9-eb59-461e-b458-a4a609b5154e";Global Register of Introduced and Invasive Species - Galápagos Islands, Ecuador;2018-10-12
"66008b16-9e79-4781-9a30-53f27a02cae2";Protected Areas - Global Register of Introduced and Invasive Species - Archipielago Juan Fernández, Chile;2020-03-31
"552a09b1-98d1-42a3-b8d7-f406759493fd";Protected Areas - Global Register of Introduced and Invasive Species - Galápagos Islands, Ecuador;2020-03-31
e8efe992-3fdf-4172-9b23-a51cbbc99d4a;Protected Areas - Global Register of Introduced and Invasive Species - Jeju Island, Republic of Korea;2020-03-31
"3e91d127-1448-438d-bc83-4b6e5b6a5935";Protected Areas - Global Register of Introduced and Invasive Species - Lord Howe Island, Australia;2020-03-31
"88217638-2748-4118-8420-288353c67256";Protected Areas - Global Register of Introduced and Invasive Species - Socotra Archipelago, Yemen;2020-03-31
"0cd20dd5-b409-4dac-a3cd-ace37b724b2b";Protected Areas - Global Register of Introduced and Invasive Species - Rapa Nui, Chile;2020-03-31
ff7c4c02-1380-427f-a875-8cf3c3f5ecdc;Protected Areas - Global Register of Introduced and Invasive Species - Wadden Sea, Netherlands;2020-03-31
"8ce42176-127f-4b50-8339-97eafb2486a9";Global Register of Introduced and Invasive Species – Korea (Democratic People's Republic of);2020-03-31
"9a866be5-f329-49ef-b173-906bd759feb1";Global Register of Introduced and Invasive Species – Congo;2020-03-31
"6e74aa5e-d156-4fd9-9299-049307da6fe8";Global Register of Introduced and Invasive Species – Netherlands;2020-03-31
c1a61294-6195-4055-9b22-a2e48e5e16d7;Global Register of Introduced and Invasive Species – Sweden;2020-03-31
"82fe28e9-0b8d-485f-a54e-ae5f4051314f";Global Register of Introduced and Invasive Species – Iceland;2020-03-30
"309cbe80-0be8-4196-a3d0-93f338e7cc4e";Global Register of Introduced and Invasive Species – British Indian Ocean Territory;2020-03-29
"0b8ba0b8-c071-47db-85bc-3238eae7e79d";Global Register of Introduced and Invasive Species – Dominican Republic;2020-03-30
"346daa13-6677-4f13-a401-7daafec50315";Global Register of Introduced and Invasive Species – Central African Republic;2020-03-30
f9c8f84c-a4ff-4c1d-86ae-6a1a472f2aa3;Global Register of Introduced and Invasive Species – Azerbaijan;2020-03-30
"761356be-38ac-4289-884d-99918afe4d9f";Global Register of Introduced and Invasive Species – Clipperton Island, France;2020-03-30
"454c926c-d7dc-43e1-ba66-87990b1cefe1";Global Register of Introduced and Invasive Species – Saint Pierre and Miquelon;2020-03-30
"483aece9-a70d-4b29-acbc-2358c1595d30";Global Register of Introduced and Invasive Species – Reunion;2020-03-30
f8c3eca8-349d-4e4c-9374-af8177cc1901;Global Register of Introduced and Invasive Species - La Palma, Islas Canarias, Spain;2018-10-17
"77521f7b-7eaa-4fc4-a44c-9d3f9317b1f7";Protected Areas- Global Register of Introduced and Invasive Species- Verloren Valei Nature Reserve, South Africa;2020-03-29
"8b98c74f-d74a-412b-b238-a62805c7cd5c";Protected Areas- Global Register of Introduced and Invasive Species- Prince Edward Islands, South Africa;2020-03-29
"1638ae64-d657-4aca-b970-50f469fe81aa";Global Register of Introduced and Invasive Species- State of Palestine;2018-10-15
"69233277-0946-4931-8115-3b247a81a051";Global Register of Introduced and Invasive Species- Mauritius;2018-11-18
"3cabcf37-db13-4dc1-9bf3-e6f3fbfbbe23";Global Register of Introduced and Invasive Species- South Africa;2017-09-28
